field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
1499	3	5	9	10	15	16	19	20	25	28	31	34	36	37	41	47	48	51	56	61		4.414
1500	5	4	5	10	11	14	15	20	23	26	29	31	32	36	42	43	46	51	56	58		5.311
1501	4	1	6	7	10	11	16	19	22	25	27	28	32	38	39	42	47	52	54	61		4.317
1502	1	5	6	9	10	15	18	21	24	26	27	31	37	38	41	46	51	53	60	61		2.174
1503	5	1	4	5	10	13	16	19	21	22	26	32	33	36	41	46	48	55	56	57		3.527
1504	1	3	4	9	12	15	18	20	21	25	31	32	35	40	45	47	54	55	56	57		3.287
1505	3	1	6	9	12	15	17	18	22	28	29	32	37	42	44	51	52	53	54	62		3.494
1506	1	5	8	11	14	16	17	21	27	28	31	36	41	43	50	51	52	53	61	63		3.450
1507	5	3	6	9	11	12	16	22	23	26	31	36	38	45	46	47	48	56	58	62		3.664
1508	3	3	6	8	9	13	19	20	23	28	33	35	42	43	44	45	53	55	59	60		3.786
1509	3	3	5	6	10	16	17	20	25	30	32	39	40	41	42	50	52	56	57	60		2.161
1510	3	2	3	7	13	14	17	22	27	29	36	37	38	39	47	49	53	54	57	59		3.254
1511	2	1	5	11	12	15	20	25	27	34	35	36	37	45	47	51	52	55	57	61		1.707
1512	1	4	10	11	14	19	24	26	33	34	35	36	44	46	50	51	54	56	60	61		2.765
1513	4	6	7	10	15	20	22	29	30	31	32	40	42	46	47	50	52	56	57	67		4.366
1514	6	1	4	9	14	16	23	24	25	26	34	36	40	41	44	46	50	51	61	77		6.084
1515	1	3	8	13	15	22	23	24	25	33	35	39	40	43	45	49	50	60	76	77		1.184
1516	3	5	10	12	19	20	21	22	30	32	36	37	40	42	46	47	57	73	74	81		2.060
1517	5	5	7	14	15	16	17	25	27	31	32	35	37	41	42	52	68	69	76	80		5.169
1518	5	2	9	10	11	12	20	22	26	27	30	32	36	37	47	63	64	71	75	85		4.631
1519	2	7	8	9	10	18	20	24	25	28	30	34	35	45	61	62	69	73	83	94		2.011
1520	7	1	2	3	11	13	17	18	21	23	27	28	38	54	55	62	66	76	87	91		2.977
1521	1	1	2	10	12	16	17	20	22	26	27	37	53	54	61	65	75	86	90	100		1.157
1522	1	1	9	11	15	16	19	21	25	26	36	52	53	60	64	74	85	89	99	103		1.284
1523	1	8	10	14	15	18	20	24	25	35	51	52	59	63	73	84	88	98	102	108		1.308
1524	8	2	6	7	10	12	16	17	27	43	44	51	55	65	76	80	90	94	100	103		7.390
1525	2	4	5	8	10	14	15	25	41	42	49	53	63	74	78	88	92	98	101	102		2.746
1526	4	1	4	6	10	11	21	37	38	45	49	59	70	74	84	88	94	97	98	107		5.067
1527	1	3	5	9	10	20	36	37	44	48	58	69	73	83	87	93	96	97	106	110		2.293
1528	3	2	6	7	17	33	34	41	45	55	66	70	80	84	90	93	94	103	107	110		3.045
1529	2	4	5	15	31	32	39	43	53	64	68	78	82	88	91	92	101	105	108	110		3.294
1530	4	1	11	27	28	35	39	49	60	64	74	78	84	87	88	97	101	104	106	121		3.459
1531	1	10	26	27	34	38	48	59	63	73	77	83	86	87	96	100	103	105	120	132		1.375
1532	10	16	17	24	28	38	49	53	63	67	73	76	77	86	90	93	95	110	122	124		9.939
1533	16	1	8	12	22	33	37	47	51	57	60	61	70	74	77	79	94	106	108	112		15.882
1534	1	7	11	21	32	36	46	50	56	59	60	69	73	76	78	93	105	107	111	114		1.955
1535	7	4	14	25	29	39	43	49	52	53	62	66	69	71	86	98	100	104	107	113		6.519
1536	4	10	21	25	35	39	45	48	49	58	62	65	67	82	94	96	100	103	109	110		4.131
1537	10	11	15	25	29	35	38	39	48	52	55	57	72	84	86	90	93	99	100	101		9.729
1538	11	4	14	18	24	27	28	37	41	44	46	61	73	75	79	82	88	89	90	96		10.929
1539	4	10	14	20	23	24	33	37	40	42	57	69	71	75	78	84	85	86	92	97		4.144
1540	10	4	10	13	14	23	27	30	32	47	59	61	65	68	74	75	76	82	87	88		8.991
1541	4	6	9	10	19	23	26	28	43	55	57	61	64	70	71	72	78	83	84	92		4.314
1542	6	3	4	13	17	20	22	37	49	51	55	58	64	65	66	72	77	78	86	91		5.585
1543	3	1	10	14	17	19	34	46	48	52	55	61	62	63	69	74	75	83	88	92		3.297
1544	1	9	13	16	18	33	45	47	51	54	60	61	62	68	73	74	82	87	91	92		1.763
1545	9	4	7	9	24	36	38	42	45	51	52	53	59	64	65	73	78	82	83	92		8.817
1546	4	3	5	20	32	34	38	41	47	48	49	55	60	61	69	74	78	79	88	89		3.994
1547	3	2	17	29	31	35	38	44	45	46	52	57	58	66	71	75	76	85	86	88		3.333
1548	2	15	27	29	33	36	42	43	44	50	55	56	64	69	73	74	83	84	86	87		2.253
1549	15	12	14	18	21	27	28	29	35	40	41	49	54	58	59	68	69	71	72	74		14.930
1550	12	2	6	9	15	16	17	23	28	29	37	42	46	47	56	57	59	60	62	67		10.294
1551	2	4	7	13	14	15	21	26	27	35	40	44	45	54	55	57	58	60	65	68		2.275
1552	4	3	9	10	11	17	22	23	31	36	40	41	50	51	53	54	56	61	64	76		3.814
1553	3	6	7	8	14	19	20	28	33	37	38	47	48	50	51	53	58	61	73	74		5.643
1554	6	1	2	8	13	14	22	27	31	32	41	42	44	45	47	52	55	67	68	77		5.877
1555	1	1	7	12	13	21	26	30	31	40	41	43	44	46	51	54	66	67	76	77		1.308
1556	1	6	11	12	20	25	29	30	39	40	42	43	45	50	53	65	66	75	76	85		1.567
1557	6	5	6	14	19	23	24	33	34	36	37	39	44	47	59	60	69	70	79	85		6.565
1558	5	1	9	14	18	19	28	29	31	32	34	39	42	54	55	64	65	74	80	91		3.253
1559	1	8	13	17	18	27	28	30	31	33	38	41	53	54	63	64	73	79	90	91		0.858
1560	8	5	9	10	19	20	22	23	25	30	33	45	46	55	56	65	71	82	83	84		8.071
1561	5	4	5	14	15	17	18	20	25	28	40	41	50	51	60	66	77	78	79	94		3.359
1562	4	1	10	11	13	14	16	21	24	36	37	46	47	56	62	73	74	75	90	92		4.299
1563	1	9	10	12	13	15	20	23	35	36	45	46	55	61	72	73	74	89	91	93		2.772
1564	9	1	3	4	6	11	14	26	27	36	37	46	52	63	64	65	80	82	84	91		8.800
1565	1	2	3	5	10	13	25	26	35	36	45	51	62	63	64	79	81	83	90	92		2.076
1566	2	1	3	8	11	23	24	33	34	43	49	60	61	62	77	79	81	88	90	91		2.515
1567	1	2	7	10	22	23	32	33	42	48	59	60	61	76	78	80	87	89	90	93		0.701
1568	2	5	8	20	21	30	31	40	46	57	58	59	74	76	78	85	87	88	91	95		4.656
1569	5	3	15	16	25	26	35	41	52	53	54	69	71	73	80	82	83	86	90	94		5.016
1570	3	12	13	22	23	32	38	49	50	51	66	68	70	77	79	80	83	87	91	93		3.340
1571	12	1	10	11	20	26	37	38	39	54	56	58	65	67	68	71	75	79	81	82		11.913
1572	1	9	10	19	25	36	37	38	53	55	57	64	66	67	70	74	78	80	81	88		1.434
1573	9	1	10	16	27	28	29	44	46	48	55	57	58	61	65	69	71	72	79	82		8.843
1574	1	9	15	26	27	28	43	45	47	54	56	57	60	64	68	70	71	78	81	95		0.710
1575	9	6	17	18	19	34	36	38	45	47	48	51	55	59	61	62	69	72	86	101		8.917
1576	6	11	12	13	28	30	32	39	41	42	45	49	53	55	56	63	66	80	95	101		6.130
1577	11	1	2	17	19	21	28	30	31	34	38	42	44	45	52	55	69	84	90	93		10.810
1578	1	1	16	18	20	27	29	30	33	37	41	43	44	51	54	68	83	89	92	100		3.717
1579	1	15	17	19	26	28	29	32	36	40	42	43	50	53	67	82	88	91	99	103		1.277
1580	15	2	4	11	13	14	17	21	25	27	28	35	38	52	67	73	76	84	88	98		14.859
1581	2	2	9	11	12	15	19	23	25	26	33	36	50	65	71	74	82	86	96	97		3.575
1582	2	7	9	10	13	17	21	23	24	31	34	48	63	69	72	80	84	94	95	100		2.886
1583	7	2	3	6	10	14	16	17	24	27	41	56	62	65	73	77	87	88	93	95		6.120
1584	2	1	4	8	12	14	15	22	25	39	54	60	63	71	75	85	86	91	93	98		2.321
1585	1	3	7	11	13	14	21	24	38	53	59	62	70	74	84	85	90	92	97	99		1.331
1586	3	4	8	10	11	18	21	35	50	56	59	67	71	81	82	87	89	94	96	101		3.653
1587	4	4	6	7	14	17	31	46	52	55	63	67	77	78	83	85	90	92	97	100		3.634
1588	4	2	3	10	13	27	42	48	51	59	63	73	74	79	81	86	88	93	96	103		4.578
1589	2	1	8	11	25	40	46	49	57	61	71	72	77	79	84	86	91	94	101	107		2.951
1590	1	7	10	24	39	45	48	56	60	70	71	76	78	83	85	90	93	100	106	110		2.017
1591	7	3	17	32	38	41	49	53	63	64	69	71	76	78	83	86	93	99	103	106		4.227
1592	3	14	29	35	38	46	50	60	61	66	68	73	75	80	83	90	96	100	103	107		1.395
1593	14	15	21	24	32	36	46	47	52	54	59	61	66	69	76	82	86	89	93	111		13.701
1594	15	6	9	17	21	31	32	37	39	44	46	51	54	61	67	71	74	78	96	101		14.780
1595	6	3	11	15	25	26	31	33	38	40	45	48	55	61	65	68	72	90	95	100		6.027
1596	3	8	12	22	23	28	30	35	37	42	45	52	58	62	65	69	87	92	97	102		3.793
1597	8	4	14	15	20	22	27	29	34	37	44	50	54	57	61	79	84	89	94	95		7.198
1598	4	10	11	16	18	23	25	30	33	40	46	50	53	57	75	80	85	90	91	94		3.218
1599	10	1	6	8	13	15	20	23	30	36	40	43	47	65	70	75	80	81	84	95		9.899
1600	1	5	7	12	14	19	22	29	35	39	42	46	64	69	74	79	80	83	94	98		1.173
1601	5	2	7	9	14	17	24	30	34	37	41	59	64	69	74	75	78	89	93	96		5.024
1602	2	5	7	12	15	22	28	32	35	39	57	62	67	72	73	76	87	91	94	95		2.320
1603	5	2	7	10	17	23	27	30	34	52	57	62	67	68	71	82	86	89	90	101		4.862
1604	2	5	8	15	21	25	28	32	50	55	60	65	66	69	80	84	87	88	99	101		2.504
1605	5	3	10	16	20	23	27	45	50	55	60	61	64	75	79	82	83	94	96	98		4.963
1606	3	7	13	17	20	24	42	47	52	57	58	61	72	76	79	80	91	93	95	101		3.894
1607	7	6	10	13	17	35	40	45	50	51	54	65	69	72	73	84	86	88	94	103		6.600
1608	6	4	7	11	29	34	39	44	45	48	59	63	66	67	78	80	82	88	97	99		5.812
1609	4	3	7	25	30	35	40	41	44	55	59	62	63	74	76	78	84	93	95	108		4.067
1610	3	4	22	27	32	37	38	41	52	56	59	60	71	73	75	81	90	92	105	111		3.308
1611	4	18	23	28	33	34	37	48	52	55	56	67	69	71	77	86	88	101	107	109		4.422
1612	18	5	10	15	16	19	30	34	37	38	49	51	53	59	68	70	83	89	91	96		17.989
1613	5	5	10	11	14	25	29	32	33	44	46	48	54	63	65	78	84	86	91	94		5.114
1614	5	5	6	9	20	24	27	28	39	41	43	49	58	60	73	79	81	86	89	92		5.118
1615	5	1	4	15	19	22	23	34	36	38	44	53	55	68	74	76	81	84	87	102		5.575
1616	1	3	14	18	21	22	33	35	37	43	52	54	67	73	75	80	83	86	101	117		1.363
1617	3	11	15	18	19	30	32	34	40	49	51	64	70	72	77	80	83	98	114	116		3.120
1618	11	4	7	8	19	21	23	29	38	40	53	59	61	66	69	72	87	103	105	107		10.982
1619	4	3	4	15	17	19	25	34	36	49	55	57	62	65	68	83	99	101	103	107		3.067
1620	3	1	12	14	16	22	31	33	46	52	54	59	62	65	80	96	98	100	104	107		2.651
1621	1	11	13	15	21	30	32	45	51	53	58	61	64	79	95	97	99	103	106	108		0.868
1622	11	2	4	10	19	21	34	40	42	47	50	53	68	84	86	88	92	95	97	112		9.861
1623	2	2	8	17	19	32	38	40	45	48	51	66	82	84	86	90	93	95	110	115		2.799
1624	2	6	15	17	30	36	38	43	46	49	64	80	82	84	88	91	93	108	113	116		2.278
1625	6	9	11	24	30	32	37	40	43	58	74	76	78	82	85	87	102	107	110	118		5.985
1626	9	2	15	21	23	28	31	34	49	65	67	69	73	76	78	93	98	101	109	112		8.580
1627	2	13	19	21	26	29	32	47	63	65	67	71	74	76	91	96	99	107	110	115		3.941
1628	13	6	8	13	16	19	34	50	52	54	58	61	63	78	83	86	94	97	102	108		12.060
1629	6	2	7	10	13	28	44	46	48	52	55	57	72	77	80	88	91	96	102	103		6.159
1630	2	5	8	11	26	42	44	46	50	53	55	70	75	78	86	89	94	100	101	104		2.510
1631	5	3	6	21	37	39	41	45	48	50	65	70	73	81	84	89	95	96	99	101		4.853
1632	3	3	18	34	36	38	42	45	47	62	67	70	78	81	86	92	93	96	98	102		4.783
1633	3	15	31	33	35	39	42	44	59	64	67	75	78	83	89	90	93	95	99	101		3.120
1634	15	16	18	20	24	27	29	44	49	52	60	63	68	74	75	78	80	84	86	87		15.001
1635	16	2	4	8	11	13	28	33	36	44	47	52	58	59	62	64	68	70	71	76		15.805
1636	2	2	6	9	11	26	31	34	42	45	50	56	57	60	62	66	68	69	74	78		2.721
1637	2	4	7	9	24	29	32	40	43	48	54	55	58	60	64	66	67	72	76	77		3.709
1638	4	3	5	20	25	28	36	39	44	50	51	54	56	60	62	63	68	72	73	76		3.249
1639	3	2	17	22	25	33	36	41	47	48	51	53	57	59	60	65	69	70	73	74		3.856
1640	2	15	20	23	31	34	39	45	46	49	51	55	57	58	63	67	68	71	72	74		1.554
1641	15	5	8	16	19	24	30	31	34	36	40	42	43	48	52	53	56	57	59	65		13.865
1642	5	3	11	14	19	25	26	29	31	35	37	38	43	47	48	51	52	54	60	61		5.462
1643	3	8	11	16	22	23	26	28	32	34	35	40	44	45	48	49	51	57	58	67		4.252
1644	8	3	8	14	15	18	20	24	26	27	32	36	37	40	41	43	49	50	59	64		4.376
1645	3	5	11	12	15	17	21	23	24	29	33	34	37	38	40	46	47	56	61	65		2.878
1646	5	6	7	10	12	16	18	19	24	28	29	32	33	35	41	42	51	56	60	65		5.806
1647	6	1	4	6	10	12	13	18	22	23	26	27	29	35	36	45	50	54	59	62		6.432
1648	1	3	5	9	11	12	17	21	22	25	26	28	34	35	44	49	53	58	61	65		3.953
1649	3	2	6	8	9	14	18	19	22	23	25	31	32	41	46	50	55	58	62	70		5.213
1650	2	4	6	7	12	16	17	20	21	23	29	30	39	44	48	53	56	60	68	71		2.907
1651	4	2	3	8	12	13	16	17	19	25	26	35	40	44	49	52	56	64	67	71		5.095
1652	2	1	6	10	11	14	15	17	23	24	33	38	42	47	50	54	62	65	69	71		3.527
1653	1	5	9	10	13	14	16	22	23	32	37	41	46	49	53	61	64	68	70	77		2.108
1654	5	4	5	8	9	11	17	18	27	32	36	41	44	48	56	59	63	65	72	73		4.600
1655	4	1	4	5	7	13	14	23	28	32	37	40	44	52	55	59	61	68	69	73		3.899
1656	1	3	4	6	12	13	22	27	31	36	39	43	51	54	58	60	67	68	72	73		3.953
1657	3	1	3	9	10	19	24	28	33	36	40	48	51	55	57	64	65	69	70	74		3.176
1658	1	2	8	9	18	23	27	32	35	39	47	50	54	56	63	64	68	69	73	76		2.274
1659	2	6	7	16	21	25	30	33	37	45	48	52	54	61	62	66	67	71	74	85		2.307
1660	6	1	10	15	19	24	27	31	39	42	46	48	55	56	60	61	65	68	79	82		5.963
1661	1	9	14	18	23	26	30	38	41	45	47	54	55	59	60	64	67	78	81	87		1.417
1662	9	5	9	14	17	21	29	32	36	38	45	46	50	51	55	58	69	72	78	85		8.627
1663	5	4	9	12	16	24	27	31	33	40	41	45	46	50	53	64	67	73	80	83		6.352
1664	4	5	8	12	20	23	27	29	36	37	41	42	46	49	60	63	69	76	79	80		4.816
1665	5	3	7	15	18	22	24	31	32	36	37	41	44	55	58	64	71	74	75	78		4.712
1666	3	4	12	15	19	21	28	29	33	34	38	41	52	55	61	68	71	72	75	82		3.221
1667	4	8	11	15	17	24	25	29	30	34	37	48	51	57	64	67	68	71	78	81		3.553
1668	8	3	7	9	16	17	21	22	26	29	40	43	49	56	59	60	63	70	73	77		7.039
1669	3	4	6	13	14	18	19	23	26	37	40	46	53	56	57	60	67	70	74	76		4.177
1670	4	2	9	10	14	15	19	22	33	36	42	49	52	53	56	63	66	70	72	75		4.416
1671	2	7	8	12	13	17	20	31	34	40	47	50	51	54	61	64	68	70	73	76		2.825
1672	7	1	5	6	10	13	24	27	33	40	43	44	47	54	57	61	63	66	69	74		6.298
1673	1	4	5	9	12	23	26	32	39	42	43	46	53	56	60	62	65	68	73	74		1.892
1674	4	1	5	8	19	22	28	35	38	39	42	49	52	56	58	61	64	69	70	74		4.070
1675	1	4	7	18	21	27	34	37	38	41	48	51	55	57	60	63	68	69	73	74		2.448
1676	4	3	14	17	23	30	33	34	37	44	47	51	53	56	59	64	65	69	70	72		3.836
1677	3	11	14	20	27	30	31	34	41	44	48	50	53	56	61	62	66	67	69	71		3.290
1678	11	3	9	16	19	20	23	30	33	37	39	42	45	50	51	55	56	58	60	63		8.438
1679	3	6	13	16	17	20	27	30	34	36	39	42	47	48	52	53	55	57	60	65		4.037
1680	6	7	10	11	14	21	24	28	30	33	36	41	42	46	47	49	51	54	59	61		4.310
1681	7	3	4	7	14	17	21	23	26	29	34	35	39	40	42	44	47	52	54	58		4.627
1682	3	1	4	11	14	18	20	23	26	31	32	36	37	39	41	44	49	51	55	57		2.228
1683	1	3	10	13	17	19	22	25	30	31	35	36	38	40	43	48	50	54	56	62		5.301
1684	3	7	10	14	16	19	22	27	28	32	33	35	37	40	45	47	51	53	59	64		3.739
1685	7	3	7	9	12	15	20	21	25	26	28	30	33	38	40	44	46	52	57	68		4.341
1686	3	4	6	9	12	17	18	22	23	25	27	30	35	37	41	43	49	54	65	66		4.079
1687	4	2	5	8	13	14	18	19	21	23	26	31	33	37	39	45	50	61	62	63		3.483
1688	2	3	6	11	12	16	17	19	21	24	29	31	35	37	43	48	59	60	61	62		5.335
1689	3	3	8	9	13	14	16	18	21	26	28	32	34	40	45	56	57	58	59	60		3.532
1690	3	5	6	10	11	13	15	18	23	25	29	31	37	42	53	54	55	56	57	61		3.442
1691	5	1	5	6	8	10	13	18	20	24	26	32	37	48	49	50	51	52	56	62		4.277
1692	1	4	5	7	9	12	17	19	23	25	31	36	47	48	49	50	51	55	61	65		2.174
1693	4	1	3	5	8	13	15	19	21	27	32	43	44	45	46	47	51	57	61	64		3.009
1694	1	2	4	7	12	14	18	20	26	31	42	43	44	45	46	50	56	60	63	69		3.341
1695	2	2	5	10	12	16	18	24	29	40	41	42	43	44	48	54	58	61	67	82		4.282
1696	2	3	8	10	14	16	22	27	38	39	40	41	42	46	52	56	59	65	80	84		2.067
1697	3	5	7	11	13	19	24	35	36	37	38	39	43	49	53	56	62	77	81	84		2.910
1698	5	2	6	8	14	19	30	31	32	33	34	38	44	48	51	57	72	76	79	86		4.541
1699	2	4	6	12	17	28	29	30	31	32	36	42	46	49	55	70	74	77	84	87		2.661
1700	4	2	8	13	24	25	26	27	28	32	38	42	45	51	66	70	73	80	83	86		4.932
1701	2	6	11	22	23	24	25	26	30	36	40	43	49	64	68	71	78	81	84	93		2.410
1702	6	5	16	17	18	19	20	24	30	34	37	43	58	62	65	72	75	78	87	88		6.639
1703	5	11	12	13	14	15	19	25	29	32	38	53	57	60	67	70	73	82	83	87		5.640
1704	11	1	2	3	4	8	14	18	21	27	42	46	49	56	59	62	71	72	76	78		10.758
1705	1	1	2	3	7	13	17	20	26	41	45	48	55	58	61	70	71	75	77	81		1.375
1706	1	1	2	6	12	16	19	25	40	44	47	54	57	60	69	70	74	76	80	82		1.139
1707	1	1	5	11	15	18	24	39	43	46	53	56	59	68	69	73	75	79	81	90		2.175
1708	1	4	10	14	17	23	38	42	45	52	55	58	67	68	72	74	78	80	89	91		1.705
1709	4	6	10	13	19	34	38	41	48	51	54	63	64	68	70	74	76	85	87	97		3.173
1710	6	4	7	13	28	32	35	42	45	48	57	58	62	64	68	70	79	81	91	103		6.290
1711	4	3	9	24	28	31	38	41	44	53	54	58	60	64	66	75	77	87	99	104		3.841
1712	3	6	21	25	28	35	38	41	50	51	55	57	61	63	72	74	84	96	101	105		2.863
1713	6	15	19	22	29	32	35	44	45	49	51	55	57	66	68	78	90	95	99	108		6.061
1714	15	4	7	14	17	20	29	30	34	36	40	42	51	53	63	75	80	84	93	96		14.978
1715	4	3	10	13	16	25	26	30	32	36	38	47	49	59	71	76	80	89	92	96		1.824
1716	3	7	10	13	22	23	27	29	33	35	44	46	56	68	73	77	86	89	93	101		2.702
1717	7	3	6	15	16	20	22	26	28	37	39	49	61	66	70	79	82	86	94	95		6.717
1718	3	3	12	13	17	19	23	25	34	36	46	58	63	67	76	79	83	91	92	93		2.393
1719	3	9	10	14	16	20	22	31	33	43	55	60	64	73	76	80	88	89	90	95		3.145
1720	9	1	5	7	11	13	22	24	34	46	51	55	64	67	71	79	80	81	86	87		8.897
1721	1	4	6	10	12	21	23	33	45	50	54	63	66	70	78	79	80	85	86	94		1.310
1722	4	2	6	8	17	19	29	41	46	50	59	62	66	74	75	76	81	82	90	97		3.837
1723	2	4	6	15	17	27	39	44	48	57	60	64	72	73	74	79	80	88	95	103		2.716
1724	4	2	11	13	23	35	40	44	53	56	60	68	69	70	75	76	84	91	99	100		4.226
1725	2	9	11	21	33	38	42	51	54	58	66	67	68	73	74	82	89	97	98	101		2.355
1726	9	2	12	24	29	33	42	45	49	57	58	59	64	65	73	80	88	89	92	93		8.957
1727	2	10	22	27	31	40	43	47	55	56	57	62	63	71	78	86	87	90	91	93		5.397
1728	10	12	17	21	30	33	37	45	46	47	52	53	61	68	76	77	80	81	83	84		9.880
1729	12	5	9	18	21	25	33	34	35	40	41	49	56	64	65	68	69	71	72	75		11.749
1730	5	4	13	16	20	28	29	30	35	36	44	51	59	60	63	64	66	67	70	73		4.734
1731	4	9	12	16	24	25	26	31	32	40	47	55	56	59	60	62	63	66	69	77		4.571
1732	9	3	7	15	16	17	22	23	31	38	46	47	50	51	53	54	57	60	68	72		7.973
1733	3	4	12	13	14	19	20	28	35	43	44	47	48	50	51	54	57	65	69	80		2.949
1734	4	8	9	10	15	16	24	31	39	40	43	44	46	47	50	53	61	65	76	82		4.447
1735	8	1	2	7	8	16	23	31	32	35	36	38	39	42	45	53	57	68	74	75		7.691
1736	1	1	6	7	15	22	30	31	34	35	37	38	41	44	52	56	67	73	74	80		1.942
1737	1	5	6	14	21	29	30	33	34	36	37	40	43	51	55	66	72	73	79	83		0.832
1738	5	1	9	16	24	25	28	29	31	32	35	38	46	50	61	67	68	74	78	81		5.027
1739	1	8	15	23	24	27	28	30	31	34	37	45	49	60	66	67	73	77	80	87		1.925
1740	8	7	15	16	19	20	22	23	26	29	37	41	52	58	59	65	69	72	79	80		7.909
1741	7	8	9	12	13	15	16	19	22	30	34	45	51	52	58	62	65	72	73	76		7.104
1742	8	1	4	5	7	8	11	14	22	26	37	43	44	50	54	57	64	65	68	70		7.605
1743	1	3	4	6	7	10	13	21	25	36	42	43	49	53	56	63	64	67	69	81		3.158
1744	3	1	3	4	7	10	18	22	33	39	40	46	50	53	60	61	64	66	78	88		3.783
1745	1	2	3	6	9	17	21	32	38	39	45	49	52	59	60	63	65	77	87	89		2.584
1746	2	1	4	7	15	19	30	36	37	43	47	50	57	58	61	63	75	85	87	89		2.506
1747	1	3	6	14	18	29	35	36	42	46	49	56	57	60	62	74	84	86	88	93		4.415
1748	3	3	11	15	26	32	33	39	43	46	53	54	57	59	71	81	83	85	90	99		3.097
1749	3	8	12	23	29	30	36	40	43	50	51	54	56	68	78	80	82	87	96	103		4.267
1750	8	4	15	21	22	28	32	35	42	43	46	48	60	70	72	74	79	88	95	99		7.119
1751	4	11	17	18	24	28	31	38	39	42	44	56	66	68	70	75	84	91	95	100		5.426
1752	11	6	7	13	17	20	27	28	31	33	45	55	57	59	64	73	80	84	89	101		10.794
1753	6	1	7	11	14	21	22	25	27	39	49	51	53	58	67	74	78	83	95	100		5.608
1754	1	6	10	13	20	21	24	26	38	48	50	52	57	66	73	77	82	94	99	104		1.629
1755	6	4	7	14	15	18	20	32	42	44	46	51	60	67	71	76	88	93	98	102		5.920
1756	4	3	10	11	14	16	28	38	40	42	47	56	63	67	72	84	89	94	98	99		3.101
1757	3	7	8	11	13	25	35	37	39	44	53	60	64	69	81	86	91	95	96	99		3.444
1758	7	1	4	6	18	28	30	32	37	46	53	57	62	74	79	84	88	89	92	94		6.907
1759	1	3	5	17	27	29	31	36	45	52	56	61	73	78	83	87	88	91	93	95		3.054
1760	3	2	14	24	26	28	33	42	49	53	58	70	75	80	84	85	88	90	92	98		3.307
1761	2	12	22	24	26	31	40	47	51	56	68	73	78	82	83	86	88	90	96	98		3.908
1762	12	10	12	14	19	28	35	39	44	56	61	66	70	71	74	76	78	84	86	95		11.858
1763	10	2	4	9	18	25	29	34	46	51	56	60	61	64	66	68	74	76	85	86		10.108
1764	2	2	7	16	23	27	32	44	49	54	58	59	62	64	66	72	74	83	84	85		2.167
1765	2	5	14	21	25	30	42	47	52	56	57	60	62	64	70	72	81	82	83	87		1.836
1766	5	9	16	20	25	37	42	47	51	52	55	57	59	65	67	76	77	78	82	93		4.370
1767	9	7	11	16	28	33	38	42	43	46	48	50	56	58	67	68	69	73	84	86		8.927
1768	7	4	9	21	26	31	35	36	39	41	43	49	51	60	61	62	66	77	79	80		6.693
1769	4	5	17	22	27	31	32	35	37	39	45	47	56	57	58	62	73	75	76	78		4.010
1770	5	12	17	22	26	27	30	32	34	40	42	51	52	53	57	68	70	71	73	77		4.896
1771	12	5	10	14	15	18	20	22	28	30	39	40	41	45	56	58	59	61	65	72		11.550
1772	5	5	9	10	13	15	17	23	25	34	35	36	40	51	53	54	56	60	67	79		5.419
1773	5	4	5	8	10	12	18	20	29	30	31	35	46	48	49	51	55	62	74	86		4.285
1774	4	1	4	6	8	14	16	25	26	27	31	42	44	45	47	51	58	70	82	87		3.807
1775	1	3	5	7	13	15	24	25	26	30	41	43	44	46	50	57	69	81	86	93		1.523
1776	3	2	4	10	12	21	22	23	27	38	40	41	43	47	54	66	78	83	90	95		1.732
1777	2	2	8	10	19	20	21	25	36	38	39	41	45	52	64	76	81	88	93	97		2.496
1778	2	6	8	17	18	19	23	34	36	37	39	43	50	62	74	79	86	91	95	96		1.681
1779	6	2	11	12	13	17	28	30	31	33	37	44	56	68	73	80	85	89	90	92		6.232
1780	2	9	10	11	15	26	28	29	31	35	42	54	66	71	78	83	87	88	90	94		2.256
1781	9	1	2	6	17	19	20	22	26	33	45	57	62	69	74	78	79	81	85	86		8.905
1782	1	1	5	16	18	19	21	25	32	44	56	61	68	73	77	78	80	84	85	91		1.237
1783	1	4	15	17	18	20	24	31	43	55	60	67	72	76	77	79	83	84	90	91		0.975
1784	4	11	13	14	16	20	27	39	51	56	63	68	72	73	75	79	80	86	87	92		3.838
1785	11	2	3	5	9	16	28	40	45	52	57	61	62	64	68	69	75	76	81	91		11.107
1786	2	1	3	7	14	26	38	43	50	55	59	60	62	66	67	73	74	79	89	97		2.071
1787	1	2	6	13	25	37	42	49	54	58	59	61	65	66	72	73	78	88	96	98		2.876
1788	2	4	11	23	35	40	47	52	56	57	59	63	64	70	71	76	86	94	96	110		4.457
1789	4	7	19	31	36	43	48	52	53	55	59	60	66	67	72	82	90	92	106	112		3.927
1790	7	12	24	29	36	41	45	46	48	52	53	59	60	65	75	83	85	99	105	106		6.508
1791	12	12	17	24	29	33	34	36	40	41	47	48	53	63	71	73	87	93	94	96		11.677
1792	12	5	12	17	21	22	24	28	29	35	36	41	51	59	61	75	81	82	84	85		11.848
1793	5	7	12	16	17	19	23	24	30	31	36	46	54	56	70	76	77	79	80	84		5.012
1794	7	5	9	10	12	16	17	23	24	29	39	47	49	63	69	70	72	73	77	90		6.066
